Order Date,Order Number,Index,Item Name,Price,Quantity,Total
2019-12-06 17:41:58,10745,6,Chicken Rice,320,1,320
2019-12-06 17:43:58,10746,10,Chicken Biriyani,360,1,360
2019-12-06 18:24:24,10747,6,Chicken Rice,320,1,320
2019-12-06 18:25:31,10748,4,Rice and Curry Chicken,200,2,400
2019-12-06 18:30:02,10749,8,Chicken Kottu,280,2,560
2019-12-06 18:42:03,10750,5,Egg Rice,200,2,400
2019-12-06 18:48:37,10751,8,Chicken Kottu,280,1,280
2019-12-06 18:56:15,10752,8,Chicken Kottu,280,2,560
2019-12-06 19:02:31,10753,1,Rice and Curry Vegetable,170,2,340
2019-12-06 19:06:23,10754,3,Rice and Curry Fish,200,2,400
2019-12-06 19:19:16,10755,4,Rice and Curry Chicken,200,2,400
2019-12-06 19:31:10,10756,3,Rice and Curry Fish,200,3,600
2019-12-06 19:35:16,10757,10,Chicken Biriyani,360,1,360
2019-12-06 19:35:41,10758,4,Rice and Curry Chicken,200,1,200
2019-12-06 19:45:58,10759,7,Egg Kottu,200,1,200
2019-12-06 19:50:39,10760,5,Egg Rice,200,3,600
2019-12-06 19:51:48,10761,8,Chicken Kottu,280,1,280
2019-12-06 19:52:01,10762,7,Egg Kottu,200,3,600
2019-12-06 19:53:29,10763,10,Chicken Biriyani,360,1,360
2019-12-07 08:00:33,10764,8,Chicken Kottu,280,1,280
2019-12-07 08:01:48,10765,10,Chicken Biriyani,360,1,360
2019-12-07 08:24:05,10766,8,Chicken Kottu,280,2,560
2019-12-07 08:39:49,10767,2,Rice and Curry Egg,190,1,190
2019-12-07 08:41:46,10768,3,Rice and Curry Fish,200,1,200
2019-12-07 08:42:26,10769,4,Rice and Curry Chicken,200,3,600
2019-12-07 08:55:50,10770,6,Chicken Rice,320,1,320
2019-12-07 08:56:10,10771,2,Rice and Curry Egg,190,2,380
2019-12-07 09:16:48,10772,6,Chicken Rice,320,2,640
2019-12-07 09:35:59,10773,7,Egg Kottu,200,2,400
2019-12-07 10:30:24,10774,1,Rice and Curry Vegetable,170,2,340
2019-12-07 10:34:25,10775,10,Chicken Biriyani,360,1,360
2019-12-07 10:51:09,10776,9,Egg Biriyani,250,3,750
2019-12-07 11:01:47,10777,8,Chicken Kottu,280,2,560
2019-12-07 11:03:22,10778,1,Rice and Curry Vegetable,170,1,170
2019-12-07 11:23:48,10779,2,Rice and Curry Egg,190,1,190
2019-12-07 11:48:46,10780,6,Chicken Rice,320,1,320
2019-12-07 12:00:44,10781,2,Rice and Curry Egg,190,3,570
2019-12-07 12:12:45,10782,3,Rice and Curry Fish,200,2,400
2019-12-07 12:15:13,10783,5,Egg Rice,200,1,200
2019-12-07 12:26:29,10784,8,Chicken Kottu,280,3,840
2019-12-07 12:37:43,10785,4,Rice and Curry Chicken,200,1,200
2019-12-07 12:38:16,10786,5,Egg Rice,200,2,400
2019-12-07 12:41:47,10787,1,Rice and Curry Vegetable,170,1,170
2019-12-07 12:48:06,10788,3,Rice and Curry Fish,200,1,200
2019-12-07 13:16:05,10789,4,Rice and Curry Chicken,200,1,200
2019-12-07 13:40:24,10790,5,Egg Rice,200,2,400
2019-12-07 13:43:51,10791,6,Chicken Rice,320,2,640
2019-12-07 13:44:17,10792,7,Egg Kottu,200,1,200
2019-12-07 13:45:18,10793,1,Rice and Curry Vegetable,170,2,340
2019-12-07 13:48:47,10794,10,Chicken Biriyani,360,2,720
2019-12-07 13:58:28,10795,4,Rice and Curry Chicken,200,3,600
2019-12-07 14:12:28,10796,6,Chicken Rice,320,1,320
2019-12-07 14:51:10,10797,6,Chicken Rice,320,2,640
2019-12-07 14:56:32,10798,3,Rice and Curry Fish,200,1,200
2019-12-07 15:02:31,10799,5,Egg Rice,200,1,200
2019-12-07 15:17:38,10800,7,Egg Kottu,200,1,200
2019-12-07 15:27:01,10801,3,Rice and Curry Fish,200,2,400
2019-12-07 16:07:15,10802,7,Egg Kottu,200,1,200
2019-12-07 16:17:23,10803,3,Rice and Curry Fish,200,3,600
2019-12-07 16:24:06,10804,4,Rice and Curry Chicken,200,1,200
2019-12-07 16:26:41,10805,4,Rice and Curry Chicken,200,2,400
2019-12-07 17:34:25,10806,4,Rice and Curry Chicken,200,2,400
2019-12-07 18:18:37,10807,2,Rice and Curry Egg,190,1,190
2019-12-07 18:19:26,10808,4,Rice and Curry Chicken,200,1,200
2019-12-07 18:26:04,10809,10,Chicken Biriyani,360,3,1080
2019-12-07 18:49:19,10810,9,Egg Biriyani,250,1,250
2019-12-07 18:50:21,10811,4,Rice and Curry Chicken,200,1,200
2019-12-07 19:29:06,10812,7,Egg Kottu,200,1,200
2019-12-07 19:40:36,10813,2,Rice and Curry Egg,190,2,380
2019-12-07 19:54:36,10814,1,Rice and Curry Vegetable,170,3,510
2019-12-08 08:02:12,10815,7,Egg Kottu,200,3,600
2019-12-08 08:38:39,10816,5,Egg Rice,200,1,200
2019-12-08 08:43:31,10817,3,Rice and Curry Fish,200,3,600
2019-12-08 08:48:07,10818,7,Egg Kottu,200,3,600
2019-12-08 09:03:00,10819,4,Rice and Curry Chicken,200,3,600
2019-12-08 09:15:33,10820,4,Rice and Curry Chicken,200,2,400
2019-12-08 09:32:03,10821,8,Chicken Kottu,280,1,280
2019-12-08 09:32:19,10822,10,Chicken Biriyani,360,1,360
2019-12-08 09:43:54,10823,10,Chicken Biriyani,360,1,360
2019-12-08 09:53:14,10824,2,Rice and Curry Egg,190,3,570
2019-12-08 10:22:18,10825,4,Rice and Curry Chicken,200,1,200
2019-12-08 11:06:12,10826,4,Rice and Curry Chicken,200,3,600
2019-12-08 11:12:11,10827,4,Rice and Curry Chicken,200,2,400
2019-12-08 11:12:19,10828,2,Rice and Curry Egg,190,3,570
2019-12-08 11:25:33,10829,4,Rice and Curry Chicken,200,2,400
2019-12-08 11:33:10,10830,8,Chicken Kottu,280,1,280
2019-12-08 12:10:43,10831,6,Chicken Rice,320,1,320
2019-12-08 12:25:20,10832,3,Rice and Curry Fish,200,1,200
2019-12-08 12:39:55,10833,4,Rice and Curry Chicken,200,1,200
2019-12-08 12:49:48,10834,4,Rice and Curry Chicken,200,2,400
2019-12-08 12:50:58,10835,7,Egg Kottu,200,1,200
2019-12-08 13:33:43,10836,4,Rice and Curry Chicken,200,1,200
2019-12-08 13:34:34,10837,8,Chicken Kottu,280,1,280
2019-12-08 13:43:23,10838,4,Rice and Curry Chicken,200,2,400
2019-12-08 13:44:45,10839,4,Rice and Curry Chicken,200,1,200
2019-12-08 13:49:08,10840,10,Chicken Biriyani,360,1,360
2019-12-08 14:01:30,10841,4,Rice and Curry Chicken,200,1,200
2019-12-08 14:12:09,10842,4,Rice and Curry Chicken,200,1,200
2019-12-08 14:22:47,10843,5,Egg Rice,200,3,600
2019-12-08 14:46:42,10844,2,Rice and Curry Egg,190,2,380
2019-12-08 14:47:53,10845,6,Chicken Rice,320,2,640
2019-12-08 14:57:29,10846,4,Rice and Curry Chicken,200,2,400
2019-12-08 15:00:33,10847,4,Rice and Curry Chicken,200,1,200
2019-12-08 15:26:19,10848,7,Egg Kottu,200,1,200
2019-12-08 16:11:16,10849,7,Egg Kottu,200,1,200
2019-12-08 16:39:45,10850,6,Chicken Rice,320,3,960
2019-12-08 16:40:43,10851,4,Rice and Curry Chicken,200,3,600
2019-12-08 17:00:20,10852,9,Egg Biriyani,250,2,500
2019-12-08 17:26:11,10853,8,Chicken Kottu,280,1,280
2019-12-08 17:46:51,10854,7,Egg Kottu,200,3,600
2019-12-08 17:56:27,10855,6,Chicken Rice,320,1,320
2019-12-08 18:04:47,10856,5,Egg Rice,200,2,400
2019-12-08 18:09:23,10857,2,Rice and Curry Egg,190,1,190
2019-12-08 18:12:26,10858,10,Chicken Biriyani,360,3,1080
2019-12-08 18:21:07,10859,4,Rice and Curry Chicken,200,2,400
2019-12-08 18:31:13,10860,5,Egg Rice,200,2,400
2019-12-08 18:47:34,10861,5,Egg Rice,200,1,200
2019-12-08 19:08:14,10862,7,Egg Kottu,200,3,600
2019-12-08 19:11:17,10863,4,Rice and Curry Chicken,200,3,600
2019-12-08 19:24:34,10864,1,Rice and Curry Vegetable,170,1,170
2019-12-08 19:59:01,10865,8,Chicken Kottu,280,1,280
2019-12-09 08:04:19,10866,6,Chicken Rice,320,1,320
2019-12-09 08:14:13,10867,6,Chicken Rice,320,2,640
2019-12-09 08:14:55,10868,8,Chicken Kottu,280,2,560
2019-12-09 08:30:09,10869,6,Chicken Rice,320,1,320
2019-12-09 08:54:33,10870,8,Chicken Kottu,280,2,560
2019-12-09 08:59:42,10871,4,Rice and Curry Chicken,200,2,400
2019-12-09 09:19:22,10872,10,Chicken Biriyani,360,1,360
2019-12-09 09:24:08,10873,5,Egg Rice,200,1,200
2019-12-09 09:41:45,10874,8,Chicken Kottu,280,1,280
2019-12-09 10:03:57,10875,4,Rice and Curry Chicken,200,3,600
2019-12-09 11:03:55,10876,6,Chicken Rice,320,1,320
2019-12-09 11:06:16,10877,6,Chicken Rice,320,3,960
2019-12-09 11:12:29,10878,2,Rice and Curry Egg,190,1,190
2019-12-09 11:22:52,10879,1,Rice and Curry Vegetable,170,2,340
2019-12-09 11:38:14,10880,6,Chicken Rice,320,1,320
2019-12-09 11:46:16,10881,8,Chicken Kottu,280,1,280
2019-12-09 12:18:00,10882,10,Chicken Biriyani,360,3,1080
2019-12-09 12:20:16,10883,7,Egg Kottu,200,1,200
2019-12-09 12:23:41,10884,4,Rice and Curry Chicken,200,2,400
2019-12-09 12:30:51,10885,3,Rice and Curry Fish,200,3,600
2019-12-09 12:59:24,10886,8,Chicken Kottu,280,1,280
2019-12-09 13:00:29,10887,4,Rice and Curry Chicken,200,2,400
2019-12-09 13:01:28,10888,6,Chicken Rice,320,2,640
2019-12-09 13:35:29,10889,8,Chicken Kottu,280,1,280
2019-12-09 13:41:37,10890,5,Egg Rice,200,1,200
2019-12-09 13:49:05,10891,6,Chicken Rice,320,1,320
2019-12-09 14:05:59,10892,4,Rice and Curry Chicken,200,1,200
2019-12-09 14:57:47,10893,2,Rice and Curry Egg,190,2,380
2019-12-09 15:07:32,10894,6,Chicken Rice,320,3,960
2019-12-09 15:25:03,10895,7,Egg Kottu,200,1,200
2019-12-09 15:28:19,10896,3,Rice and Curry Fish,200,3,600
2019-12-09 15:52:31,10897,10,Chicken Biriyani,360,1,360
2019-12-09 16:02:36,10898,6,Chicken Rice,320,3,960
2019-12-09 16:12:58,10899,2,Rice and Curry Egg,190,1,190
2019-12-09 16:33:59,10900,10,Chicken Biriyani,360,2,720
2019-12-09 16:35:35,10901,8,Chicken Kottu,280,1,280
2019-12-09 16:43:36,10902,4,Rice and Curry Chicken,200,1,200
2019-12-09 16:56:13,10903,3,Rice and Curry Fish,200,1,200
2019-12-09 17:04:02,10904,7,Egg Kottu,200,3,600
2019-12-09 17:18:28,10905,3,Rice and Curry Fish,200,1,200
2019-12-09 17:33:03,10906,8,Chicken Kottu,280,1,280
2019-12-09 18:17:35,10907,4,Rice and Curry Chicken,200,3,600
2019-12-09 18:51:07,10908,4,Rice and Curry Chicken,200,3,600
2019-12-09 19:01:49,10909,5,Egg Rice,200,2,400
2019-12-09 19:04:26,10910,8,Chicken Kottu,280,1,280
2019-12-09 19:11:44,10911,7,Egg Kottu,200,2,400
2019-12-09 19:19:13,10912,3,Rice and Curry Fish,200,1,200
2019-12-09 19:29:43,10913,9,Egg Biriyani,250,3,750
2019-12-09 19:56:55,10914,6,Chicken Rice,320,3,960
2019-12-09 19:59:41,10915,4,Rice and Curry Chicken,200,1,200
2019-12-10 08:18:03,10916,8,Chicken Kottu,280,1,280
2019-12-10 08:21:52,10917,5,Egg Rice,200,1,200
2019-12-10 08:26:26,10918,2,Rice and Curry Egg,190,1,190
2019-12-10 08:47:18,10919,3,Rice and Curry Fish,200,3,600
2019-12-10 09:26:09,10920,7,Egg Kottu,200,1,200
2019-12-10 09:27:43,10921,2,Rice and Curry Egg,190,1,190
2019-12-10 11:33:25,10922,3,Rice and Curry Fish,200,1,200
2019-12-10 11:55:51,10923,7,Egg Kottu,200,1,200
2019-12-10 11:56:50,10924,1,Rice and Curry Vegetable,170,1,170
2019-12-10 12:03:38,10925,4,Rice and Curry Chicken,200,2,400
2019-12-10 12:04:39,10926,10,Chicken Biriyani,360,1,360
2019-12-10 12:11:42,10927,9,Egg Biriyani,250,1,250
2019-12-10 12:21:43,10928,1,Rice and Curry Vegetable,170,1,170
2019-12-10 12:25:33,10929,4,Rice and Curry Chicken,200,1,200
2019-12-10 12:26:21,10930,9,Egg Biriyani,250,1,250
2019-12-10 12:37:23,10931,3,Rice and Curry Fish,200,1,200
2019-12-10 12:45:19,10932,2,Rice and Curry Egg,190,2,380
2019-12-10 13:23:24,10933,8,Chicken Kottu,280,3,840
2019-12-10 13:43:21,10934,5,Egg Rice,200,3,600
2019-12-10 13:53:06,10935,9,Egg Biriyani,250,2,500
2019-12-10 14:10:21,10936,6,Chicken Rice,320,1,320
2019-12-10 15:22:35,10937,3,Rice and Curry Fish,200,1,200
2019-12-10 15:22:55,10938,4,Rice and Curry Chicken,200,3,600
2019-12-10 15:27:29,10939,3,Rice and Curry Fish,200,1,200
2019-12-10 15:30:58,10940,5,Egg Rice,200,1,200
2019-12-10 15:57:35,10941,9,Egg Biriyani,250,3,750
2019-12-10 16:00:21,10942,6,Chicken Rice,320,2,640
2019-12-10 16:06:17,10943,1,Rice and Curry Vegetable,170,3,510
2019-12-10 16:15:15,10944,8,Chicken Kottu,280,3,840
2019-12-10 17:23:35,10945,3,Rice and Curry Fish,200,2,400
2019-12-10 17:28:23,10946,5,Egg Rice,200,2,400
2019-12-10 17:34:09,10947,4,Rice and Curry Chicken,200,1,200
2019-12-10 17:40:22,10948,6,Chicken Rice,320,2,640
2019-12-10 17:51:38,10949,2,Rice and Curry Egg,190,2,380
2019-12-10 18:14:05,10950,8,Chicken Kottu,280,2,560
2019-12-10 18:42:50,10951,7,Egg Kottu,200,1,200
2019-12-10 18:45:41,10952,4,Rice and Curry Chicken,200,3,600
2019-12-10 19:01:16,10953,8,Chicken Kottu,280,2,560
2019-12-10 19:06:01,10954,6,Chicken Rice,320,1,320
2019-12-10 19:21:52,10955,4,Rice and Curry Chicken,200,2,400
2019-12-10 19:30:36,10956,6,Chicken Rice,320,1,320
2019-12-10 19:48:11,10957,4,Rice and Curry Chicken,200,1,200
2019-12-10 19:48:51,10958,1,Rice and Curry Vegetable,170,1,170
2019-12-10 19:53:31,10959,9,Egg Biriyani,250,3,750
2019-12-11 08:17:27,10960,4,Rice and Curry Chicken,200,1,200
2019-12-11 08:42:20,10961,6,Chicken Rice,320,2,640
2019-12-11 08:55:17,10962,2,Rice and Curry Egg,190,2,380
2019-12-11 08:58:56,10963,2,Rice and Curry Egg,190,1,190
2019-12-11 09:10:38,10964,7,Egg Kottu,200,1,200
2019-12-11 09:20:16,10965,8,Chicken Kottu,280,3,840
2019-12-11 09:33:59,10966,6,Chicken Rice,320,1,320
2019-12-11 09:47:34,10967,4,Rice and Curry Chicken,200,2,400
2019-12-11 09:56:50,10968,8,Chicken Kottu,280,1,280
2019-12-11 10:27:27,10969,6,Chicken Rice,320,1,320
2019-12-11 10:58:34,10970,2,Rice and Curry Egg,190,1,190
2019-12-11 11:59:22,10971,5,Egg Rice,200,1,200
2019-12-11 12:04:47,10972,2,Rice and Curry Egg,190,3,570
2019-12-11 12:07:19,10973,4,Rice and Curry Chicken,200,1,200
2019-12-11 12:11:38,10974,8,Chicken Kottu,280,1,280
2019-12-11 12:12:31,10975,5,Egg Rice,200,1,200
2019-12-11 12:33:19,10976,5,Egg Rice,200,1,200
2019-12-11 12:37:13,10977,8,Chicken Kottu,280,1,280
2019-12-11 12:59:58,10978,7,Egg Kottu,200,1,200
2019-12-11 13:02:39,10979,6,Chicken Rice,320,1,320
2019-12-11 13:17:21,10980,4,Rice and Curry Chicken,200,3,600
2019-12-11 13:47:29,10981,1,Rice and Curry Vegetable,170,1,170
2019-12-11 13:48:04,10982,4,Rice and Curry Chicken,200,1,200
2019-12-11 13:51:52,10983,10,Chicken Biriyani,360,2,720
2019-12-11 14:11:38,10984,7,Egg Kottu,200,1,200
2019-12-11 14:13:49,10985,8,Chicken Kottu,280,3,840
2019-12-11 14:52:22,10986,4,Rice and Curry Chicken,200,1,200
2019-12-11 14:53:34,10987,2,Rice and Curry Egg,190,3,570
2019-12-11 15:21:03,10988,2,Rice and Curry Egg,190,1,190
2019-12-11 15:22:07,10989,7,Egg Kottu,200,1,200
2019-12-11 15:42:52,10990,4,Rice and Curry Chicken,200,2,400
2019-12-11 15:49:04,10991,1,Rice and Curry Vegetable,170,2,340
2019-12-11 15:50:37,10992,7,Egg Kottu,200,2,400
2019-12-11 15:53:36,10993,8,Chicken Kottu,280,3,840
2019-12-11 15:55:20,10994,3,Rice and Curry Fish,200,2,400
2019-12-11 16:11:35,10995,6,Chicken Rice,320,1,320
2019-12-11 16:14:05,10996,4,Rice and Curry Chicken,200,1,200
2019-12-11 16:26:21,10997,9,Egg Biriyani,250,3,750
2019-12-11 16:42:54,10998,6,Chicken Rice,320,3,960
2019-12-11 16:43:43,10999,5,Egg Rice,200,2,400
2019-12-11 16:49:00,11000,7,Egg Kottu,200,2,400
2019-12-11 16:59:37,11001,5,Egg Rice,200,3,600
2019-12-11 17:07:25,11002,3,Rice and Curry Fish,200,1,200
2019-12-11 17:13:15,11003,8,Chicken Kottu,280,3,840
2019-12-11 17:36:17,11004,2,Rice and Curry Egg,190,1,190
2019-12-11 17:43:59,11005,3,Rice and Curry Fish,200,3,600
2019-12-11 17:54:09,11006,4,Rice and Curry Chicken,200,3,600
2019-12-11 18:17:47,11007,2,Rice and Curry Egg,190,1,190
2019-12-11 18:30:21,11008,8,Chicken Kottu,280,1,280
2019-12-11 18:45:27,11009,4,Rice and Curry Chicken,200,1,200
2019-12-11 18:57:27,11010,3,Rice and Curry Fish,200,3,600
2019-12-11 19:02:41,11011,3,Rice and Curry Fish,200,3,600
2019-12-11 19:44:44,11012,4,Rice and Curry Chicken,200,2,400
2019-12-11 19:49:44,11013,4,Rice and Curry Chicken,200,1,200
2019-12-12 08:31:48,11014,6,Chicken Rice,320,1,320
2019-12-12 08:51:03,11015,4,Rice and Curry Chicken,200,1,200
2019-12-12 08:59:10,11016,5,Egg Rice,200,1,200
2019-12-12 09:01:39,11017,8,Chicken Kottu,280,1,280
2019-12-12 09:05:15,11018,4,Rice and Curry Chicken,200,1,200
2019-12-12 09:11:15,11019,4,Rice and Curry Chicken,200,3,600
2019-12-12 09:13:01,11020,6,Chicken Rice,320,1,320
2019-12-12 09:13:36,11021,4,Rice and Curry Chicken,200,1,200
2019-12-12 09:14:15,11022,4,Rice and Curry Chicken,200,2,400
2019-12-12 09:26:15,11023,3,Rice and Curry Fish,200,1,200
2019-12-12 09:44:50,11024,10,Chicken Biriyani,360,1,360
2019-12-12 09:47:24,11025,6,Chicken Rice,320,2,640
2019-12-12 10:04:12,11026,6,Chicken Rice,320,3,960
2019-12-12 10:50:21,11027,2,Rice and Curry Egg,190,2,380
2019-12-12 10:58:15,11028,2,Rice and Curry Egg,190,1,190
2019-12-12 11:02:41,11029,6,Chicken Rice,320,3,960
2019-12-12 11:14:07,11030,6,Chicken Rice,320,3,960
2019-12-12 11:15:11,11031,4,Rice and Curry Chicken,200,1,200
2019-12-12 11:32:16,11032,3,Rice and Curry Fish,200,1,200
2019-12-12 11:34:49,11033,9,Egg Biriyani,250,3,750
2019-12-12 12:06:33,11034,6,Chicken Rice,320,1,320
2019-12-12 12:19:52,11035,4,Rice and Curry Chicken,200,2,400
2019-12-12 12:20:19,11036,6,Chicken Rice,320,3,960
2019-12-12 12:24:58,11037,8,Chicken Kottu,280,1,280
2019-12-12 12:41:23,11038,5,Egg Rice,200,1,200
2019-12-12 12:57:37,11039,4,Rice and Curry Chicken,200,2,400
2019-12-12 12:59:46,11040,7,Egg Kottu,200,1,200
2019-12-12 13:24:05,11041,4,Rice and Curry Chicken,200,1,200
2019-12-12 13:31:25,11042,8,Chicken Kottu,280,2,560
2019-12-12 13:35:07,11043,6,Chicken Rice,320,2,640
2019-12-12 13:40:16,11044,8,Chicken Kottu,280,3,840
2019-12-12 13:45:52,11045,6,Chicken Rice,320,1,320
2019-12-12 14:04:36,11046,2,Rice and Curry Egg,190,2,380
2019-12-12 14:11:32,11047,1,Rice and Curry Vegetable,170,1,170
2019-12-12 14:39:48,11048,8,Chicken Kottu,280,3,840
2019-12-12 15:03:12,11049,2,Rice and Curry Egg,190,3,570
2019-12-12 15:20:47,11050,4,Rice and Curry Chicken,200,1,200
2019-12-12 15:38:08,11051,8,Chicken Kottu,280,1,280
2019-12-12 15:55:17,11052,7,Egg Kottu,200,1,200
2019-12-12 16:14:16,11053,8,Chicken Kottu,280,1,280
2019-12-12 16:16:44,11054,5,Egg Rice,200,1,200
2019-12-12 16:17:32,11055,5,Egg Rice,200,1,200
2019-12-12 16:28:27,11056,7,Egg Kottu,200,3,600
2019-12-12 16:40:20,11057,10,Chicken Biriyani,360,1,360
2019-12-12 16:45:37,11058,6,Chicken Rice,320,1,320
2019-12-12 17:17:42,11059,6,Chicken Rice,320,2,640
2019-12-12 17:22:03,11060,7,Egg Kottu,200,1,200
2019-12-12 17:22:25,11061,4,Rice and Curry Chicken,200,1,200
2019-12-12 17:27:56,11062,6,Chicken Rice,320,1,320
2019-12-12 17:28:48,11063,3,Rice and Curry Fish,200,1,200
2019-12-12 17:53:00,11064,8,Chicken Kottu,280,1,280
2019-12-12 18:05:59,11065,10,Chicken Biriyani,360,3,1080
2019-12-12 18:08:41,11066,10,Chicken Biriyani,360,2,720
2019-12-12 18:10:08,11067,8,Chicken Kottu,280,3,840
2019-12-12 18:14:55,11068,9,Egg Biriyani,250,1,250
2019-12-12 18:33:55,11069,4,Rice and Curry Chicken,200,1,200
2019-12-12 19:08:01,11070,2,Rice and Curry Egg,190,3,570
2019-12-12 19:45:13,11071,7,Egg Kottu,200,1,200
2019-12-12 19:59:14,11072,10,Chicken Biriyani,360,1,360
2019-12-13 08:01:50,11073,4,Rice and Curry Chicken,200,1,200
2019-12-13 08:17:11,11074,8,Chicken Kottu,280,2,560
2019-12-13 08:27:02,11075,4,Rice and Curry Chicken,200,1,200
2019-12-13 08:48:39,11076,3,Rice and Curry Fish,200,2,400
2019-12-13 09:17:58,11077,4,Rice and Curry Chicken,200,2,400
2019-12-13 09:31:10,11078,8,Chicken Kottu,280,1,280
2019-12-13 09:31:53,11079,4,Rice and Curry Chicken,200,3,600
2019-12-13 09:59:12,11080,5,Egg Rice,200,1,200
2019-12-13 10:12:00,11081,5,Egg Rice,200,1,200
2019-12-13 10:30:49,11082,6,Chicken Rice,320,3,960
2019-12-13 11:10:46,11083,8,Chicken Kottu,280,2,560
2019-12-13 11:23:42,11084,6,Chicken Rice,320,2,640
2019-12-13 11:23:53,11085,6,Chicken Rice,320,1,320
2019-12-13 11:31:17,11086,2,Rice and Curry Egg,190,1,190
2019-12-13 12:00:29,11087,3,Rice and Curry Fish,200,1,200
2019-12-13 12:35:35,11088,5,Egg Rice,200,2,400
2019-12-13 13:04:34,11089,8,Chicken Kottu,280,1,280
2019-12-13 13:04:55,11090,3,Rice and Curry Fish,200,3,600
2019-12-13 13:31:58,11091,6,Chicken Rice,320,1,320
2019-12-13 13:45:40,11092,10,Chicken Biriyani,360,2,720
2019-12-13 13:47:57,11093,10,Chicken Biriyani,360,1,360
2019-12-13 13:50:45,11094,3,Rice and Curry Fish,200,2,400
2019-12-13 14:06:16,11095,3,Rice and Curry Fish,200,2,400
2019-12-13 14:31:24,11096,4,Rice and Curry Chicken,200,1,200
2019-12-13 14:35:17,11097,2,Rice and Curry Egg,190,3,570
2019-12-13 14:42:13,11098,4,Rice and Curry Chicken,200,2,400
2019-12-13 15:00:35,11099,4,Rice and Curry Chicken,200,3,600
2019-12-13 15:08:53,11100,8,Chicken Kottu,280,1,280
2019-12-13 15:21:44,11101,8,Chicken Kottu,280,1,280
2019-12-13 15:32:00,11102,4,Rice and Curry Chicken,200,1,200
2019-12-13 15:42:28,11103,6,Chicken Rice,320,3,960
2019-12-13 15:45:47,11104,7,Egg Kottu,200,1,200
2019-12-13 15:51:23,11105,8,Chicken Kottu,280,1,280
2019-12-13 15:58:17,11106,3,Rice and Curry Fish,200,1,200
2019-12-13 16:56:23,11107,5,Egg Rice,200,1,200
2019-12-13 17:06:40,11108,5,Egg Rice,200,1,200
2019-12-13 17:22:31,11109,2,Rice and Curry Egg,190,2,380
2019-12-13 17:23:20,11110,8,Chicken Kottu,280,2,560
2019-12-13 17:54:58,11111,6,Chicken Rice,320,3,960
2019-12-13 18:13:43,11112,2,Rice and Curry Egg,190,1,190
2019-12-13 18:24:54,11113,8,Chicken Kottu,280,2,560
2019-12-13 18:25:25,11114,3,Rice and Curry Fish,200,2,400
2019-12-13 18:31:34,11115,4,Rice and Curry Chicken,200,3,600
2019-12-13 18:45:54,11116,8,Chicken Kottu,280,2,560
2019-12-13 18:49:03,11117,7,Egg Kottu,200,1,200
2019-12-13 19:00:27,11118,1,Rice and Curry Vegetable,170,1,170
2019-12-13 19:05:03,11119,3,Rice and Curry Fish,200,1,200
2019-12-13 19:07:12,11120,4,Rice and Curry Chicken,200,3,600
2019-12-13 19:37:05,11121,4,Rice and Curry Chicken,200,2,400
2019-12-13 19:44:45,11122,9,Egg Biriyani,250,2,500
2019-12-13 19:53:11,11123,3,Rice and Curry Fish,200,3,600
2019-12-14 08:20:47,11124,6,Chicken Rice,320,1,320
2019-12-14 08:35:03,11125,8,Chicken Kottu,280,2,560
2019-12-14 09:03:36,11126,5,Egg Rice,200,2,400
2019-12-14 09:46:30,11127,3,Rice and Curry Fish,200,1,200
2019-12-14 09:48:56,11128,7,Egg Kottu,200,2,400
2019-12-14 09:59:00,11129,4,Rice and Curry Chicken,200,3,600
2019-12-14 10:18:46,11130,8,Chicken Kottu,280,1,280
2019-12-14 10:35:06,11131,4,Rice and Curry Chicken,200,2,400
2019-12-14 10:47:25,11132,4,Rice and Curry Chicken,200,3,600
2019-12-14 10:56:41,11133,5,Egg Rice,200,3,600
2019-12-14 10:57:36,11134,10,Chicken Biriyani,360,1,360
2019-12-14 11:19:20,11135,4,Rice and Curry Chicken,200,3,600
2019-12-14 11:21:47,11136,8,Chicken Kottu,280,2,560
2019-12-14 11:24:42,11137,6,Chicken Rice,320,3,960
2019-12-14 11:39:00,11138,5,Egg Rice,200,3,600
2019-12-14 11:51:09,11139,9,Egg Biriyani,250,3,750
2019-12-14 12:29:07,11140,10,Chicken Biriyani,360,1,360
2019-12-14 12:47:36,11141,5,Egg Rice,200,3,600
2019-12-14 12:54:48,11142,6,Chicken Rice,320,2,640
2019-12-14 13:01:04,11143,1,Rice and Curry Vegetable,170,2,340
2019-12-14 13:21:31,11144,6,Chicken Rice,320,1,320
2019-12-14 13:28:12,11145,6,Chicken Rice,320,1,320
2019-12-14 14:32:20,11146,6,Chicken Rice,320,1,320
2019-12-14 14:37:39,11147,10,Chicken Biriyani,360,1,360
2019-12-14 14:58:59,11148,7,Egg Kottu,200,3,600
2019-12-14 16:10:09,11149,1,Rice and Curry Vegetable,170,3,510
2019-12-14 16:19:29,11150,7,Egg Kottu,200,2,400
2019-12-14 16:44:23,11151,7,Egg Kottu,200,3,600
2019-12-14 16:52:09,11152,6,Chicken Rice,320,1,320
2019-12-14 16:53:53,11153,6,Chicken Rice,320,1,320
2019-12-14 17:14:18,11154,6,Chicken Rice,320,2,640
2019-12-14 17:18:51,11155,1,Rice and Curry Vegetable,170,3,510
2019-12-14 17:30:49,11156,5,Egg Rice,200,3,600
2019-12-14 17:55:12,11157,8,Chicken Kottu,280,1,280
