Date,Order Number,Index,Name,Price,Quantity,Total
2020-08-07 09:05:12,2971,8,Chicken Kottu,280,1,280
2020-08-07 09:14:18,2972,7,Egg Kottu,200,2,400
2020-08-07 09:15:01,2973,8,Chicken Kottu,280,1,280
2020-08-07 09:29:05,2974,2,Rice and Curry Egg,190,2,380
2020-08-07 09:37:28,2975,2,Rice and Curry Egg,190,3,570
2020-08-07 10:20:37,2976,2,Rice and Curry Egg,190,3,570
2020-08-07 10:47:58,2977,9,Egg Biriyani,250,1,250
2020-08-07 10:52:55,2978,5,Egg Rice,200,3,600
2020-08-07 10:54:02,2979,4,Rice and Curry Chicken,200,1,200
2020-08-07 11:12:46,2980,2,Rice and Curry Egg,190,2,380
2020-08-07 11:52:50,2981,3,Rice and Curry Fish,200,3,600
2020-08-07 12:04:41,2982,1,Rice and Curry Vegetable,170,1,170
2020-08-07 12:42:31,2983,7,Egg Kottu,200,3,600
2020-08-07 12:57:55,2984,4,Rice and Curry Chicken,200,5,1000
2020-08-07 13:06:48,2985,6,Chicken Rice,320,2,640
2020-08-07 13:10:17,2986,6,Chicken Rice,320,2,640
2020-08-07 13:36:54,2987,6,Chicken Rice,320,4,1280
2020-08-07 13:53:10,2988,4,Rice and Curry Chicken,200,1,200
2020-08-07 14:11:01,2989,8,Chicken Kottu,280,1,280
2020-08-07 14:16:55,2990,6,Chicken Rice,320,2,640
2020-08-07 14:39:52,2991,5,Egg Rice,200,1,200
2020-08-07 15:07:43,2992,4,Rice and Curry Chicken,200,5,1000
2020-08-07 15:17:08,2993,2,Rice and Curry Egg,190,1,190
2020-08-07 15:34:12,2994,5,Egg Rice,200,1,200
2020-08-07 15:36:04,2995,3,Rice and Curry Fish,200,1,200
2020-08-07 16:11:44,2996,7,Egg Kottu,200,1,200
2020-08-07 16:25:50,2997,3,Rice and Curry Fish,200,4,800
2020-08-07 16:58:45,2998,7,Egg Kottu,200,1,200
2020-08-07 17:15:45,2999,9,Egg Biriyani,250,4,1000
2020-08-07 17:25:22,3000,2,Rice and Curry Egg,190,1,190
2020-08-07 17:30:12,3001,8,Chicken Kottu,280,4,1120
2020-08-07 17:38:05,3002,4,Rice and Curry Chicken,200,2,400
2020-08-07 17:38:28,3003,7,Egg Kottu,200,2,400
2020-08-07 18:13:51,3004,8,Chicken Kottu,280,1,280
2020-08-07 18:58:33,3005,4,Rice and Curry Chicken,200,1,200
2020-08-07 19:00:55,3006,2,Rice and Curry Egg,190,4,760
2020-08-07 19:02:27,3007,2,Rice and Curry Egg,190,1,190
2020-08-07 19:07:34,3008,4,Rice and Curry Chicken,200,3,600
2020-08-07 19:08:07,3009,6,Chicken Rice,320,5,1600
2020-08-07 19:10:19,3010,5,Egg Rice,200,1,200
2020-08-07 19:32:33,3011,6,Chicken Rice,320,1,320
2020-08-07 19:34:49,3012,7,Egg Kottu,200,5,1000
2020-08-07 19:43:12,3013,4,Rice and Curry Chicken,200,1,200
2020-08-07 19:43:26,3014,3,Rice and Curry Fish,200,2,400
2020-08-08 08:03:46,3015,6,Chicken Rice,320,3,960
2020-08-08 08:07:13,3016,2,Rice and Curry Egg,190,1,190
2020-08-08 08:14:58,3017,3,Rice and Curry Fish,200,1,200
2020-08-08 09:06:18,3018,6,Chicken Rice,320,1,320
2020-08-08 09:13:53,3019,5,Egg Rice,200,4,800
2020-08-08 09:39:59,3020,4,Rice and Curry Chicken,200,3,600
2020-08-08 10:39:01,3021,4,Rice and Curry Chicken,200,1,200
2020-08-08 11:00:52,3022,8,Chicken Kottu,280,1,280
2020-08-08 11:20:23,3023,4,Rice and Curry Chicken,200,5,1000
2020-08-08 11:27:38,3024,8,Chicken Kottu,280,1,280
2020-08-08 11:59:16,3025,10,Chicken Biriyani,360,1,360
2020-08-08 11:59:26,3026,6,Chicken Rice,320,1,320
2020-08-08 12:11:59,3027,8,Chicken Kottu,280,1,280
2020-08-08 12:26:01,3028,7,Egg Kottu,200,1,200
2020-08-08 12:33:50,3029,1,Rice and Curry Vegetable,170,4,680
2020-08-08 12:51:55,3030,1,Rice and Curry Vegetable,170,3,510
2020-08-08 12:58:47,3031,3,Rice and Curry Fish,200,4,800
2020-08-08 13:09:20,3032,4,Rice and Curry Chicken,200,1,200
2020-08-08 13:25:46,3033,8,Chicken Kottu,280,4,1120
2020-08-08 13:33:20,3034,4,Rice and Curry Chicken,200,1,200
2020-08-08 13:44:37,3035,7,Egg Kottu,200,3,600
2020-08-08 13:53:45,3036,2,Rice and Curry Egg,190,4,760
2020-08-08 14:00:07,3037,5,Egg Rice,200,1,200
2020-08-08 14:19:53,3038,8,Chicken Kottu,280,2,560
2020-08-08 14:53:25,3039,8,Chicken Kottu,280,2,560
2020-08-08 14:56:53,3040,4,Rice and Curry Chicken,200,1,200
2020-08-08 15:05:52,3041,4,Rice and Curry Chicken,200,3,600
2020-08-08 15:48:43,3042,8,Chicken Kottu,280,1,280
2020-08-08 16:21:27,3043,8,Chicken Kottu,280,1,280
2020-08-08 16:27:07,3044,1,Rice and Curry Vegetable,170,1,170
2020-08-08 16:28:40,3045,4,Rice and Curry Chicken,200,2,400
2020-08-08 16:29:26,3046,8,Chicken Kottu,280,2,560
2020-08-08 16:58:47,3047,5,Egg Rice,200,3,600
2020-08-08 17:34:12,3048,8,Chicken Kottu,280,1,280
2020-08-08 17:43:10,3049,3,Rice and Curry Fish,200,4,800
2020-08-08 18:09:40,3050,6,Chicken Rice,320,2,640
2020-08-08 18:36:54,3051,6,Chicken Rice,320,3,960
2020-08-08 18:51:39,3052,6,Chicken Rice,320,1,320
2020-08-08 18:57:25,3053,6,Chicken Rice,320,1,320
2020-08-08 19:10:06,3054,4,Rice and Curry Chicken,200,1,200
2020-08-08 19:27:05,3055,2,Rice and Curry Egg,190,3,570
2020-08-08 19:31:45,3056,2,Rice and Curry Egg,190,2,380
2020-08-09 08:08:32,3057,5,Egg Rice,200,1,200
2020-08-09 08:18:56,3058,6,Chicken Rice,320,4,1280
2020-08-09 09:02:21,3059,3,Rice and Curry Fish,200,2,400
2020-08-09 09:24:24,3060,4,Rice and Curry Chicken,200,2,400
2020-08-09 09:29:11,3061,7,Egg Kottu,200,1,200
2020-08-09 09:37:11,3062,8,Chicken Kottu,280,3,840
2020-08-09 09:42:55,3063,3,Rice and Curry Fish,200,4,800
2020-08-09 10:23:16,3064,7,Egg Kottu,200,4,800
2020-08-09 10:33:52,3065,7,Egg Kottu,200,1,200
2020-08-09 10:41:29,3066,5,Egg Rice,200,1,200
2020-08-09 10:52:20,3067,6,Chicken Rice,320,3,960
2020-08-09 10:57:32,3068,4,Rice and Curry Chicken,200,2,400
2020-08-09 11:24:36,3069,7,Egg Kottu,200,2,400
2020-08-09 11:31:33,3070,5,Egg Rice,200,1,200
2020-08-09 11:55:15,3071,6,Chicken Rice,320,2,640
2020-08-09 12:23:28,3072,5,Egg Rice,200,4,800
2020-08-09 12:32:52,3073,6,Chicken Rice,320,2,640
2020-08-09 12:34:51,3074,4,Rice and Curry Chicken,200,1,200
2020-08-09 12:39:07,3075,7,Egg Kottu,200,3,600
2020-08-09 12:56:30,3076,6,Chicken Rice,320,2,640
2020-08-09 13:27:26,3077,1,Rice and Curry Vegetable,170,1,170
2020-08-09 13:48:21,3078,10,Chicken Biriyani,360,2,720
2020-08-09 14:09:12,3079,4,Rice and Curry Chicken,200,2,400
2020-08-09 14:30:25,3080,4,Rice and Curry Chicken,200,3,600
2020-08-09 14:35:22,3081,2,Rice and Curry Egg,190,1,190
2020-08-09 14:55:09,3082,8,Chicken Kottu,280,3,840
2020-08-09 15:24:10,3083,9,Egg Biriyani,250,2,500
2020-08-09 15:27:15,3084,3,Rice and Curry Fish,200,1,200
2020-08-09 15:37:19,3085,10,Chicken Biriyani,360,1,360
2020-08-09 15:45:47,3086,4,Rice and Curry Chicken,200,1,200
2020-08-09 15:54:08,3087,7,Egg Kottu,200,1,200
2020-08-09 16:33:50,3088,7,Egg Kottu,200,4,800
2020-08-09 16:36:05,3089,7,Egg Kottu,200,1,200
2020-08-09 16:53:55,3090,6,Chicken Rice,320,1,320
2020-08-09 17:19:45,3091,5,Egg Rice,200,1,200
2020-08-09 17:34:03,3092,3,Rice and Curry Fish,200,2,400
2020-08-09 17:43:12,3093,6,Chicken Rice,320,1,320
2020-08-09 17:56:31,3094,4,Rice and Curry Chicken,200,1,200
2020-08-09 18:40:20,3095,10,Chicken Biriyani,360,4,1440
2020-08-09 18:47:54,3096,4,Rice and Curry Chicken,200,1,200
2020-08-09 19:18:41,3097,5,Egg Rice,200,1,200
2020-08-09 19:31:14,3098,8,Chicken Kottu,280,1,280
2020-08-09 19:33:21,3099,4,Rice and Curry Chicken,200,1,200
2020-08-10 08:01:25,3100,6,Chicken Rice,320,1,320
2020-08-10 08:02:07,3101,7,Egg Kottu,200,1,200
2020-08-10 08:05:15,3102,4,Rice and Curry Chicken,200,1,200
2020-08-10 08:07:13,3103,9,Egg Biriyani,250,2,500
2020-08-10 08:19:31,3104,4,Rice and Curry Chicken,200,1,200
2020-08-10 08:23:25,3105,7,Egg Kottu,200,2,400
2020-08-10 08:35:23,3106,4,Rice and Curry Chicken,200,1,200
2020-08-10 09:12:57,3107,9,Egg Biriyani,250,1,250
2020-08-10 09:14:53,3108,8,Chicken Kottu,280,2,560
2020-08-10 09:23:39,3109,1,Rice and Curry Vegetable,170,2,340
2020-08-10 09:30:02,3110,4,Rice and Curry Chicken,200,3,600
2020-08-10 09:53:25,3111,9,Egg Biriyani,250,1,250
2020-08-10 10:07:37,3112,4,Rice and Curry Chicken,200,1,200
2020-08-10 10:07:38,3113,3,Rice and Curry Fish,200,1,200
2020-08-10 10:14:55,3114,5,Egg Rice,200,1,200
2020-08-10 10:22:49,3115,4,Rice and Curry Chicken,200,1,200
2020-08-10 10:48:20,3116,4,Rice and Curry Chicken,200,1,200
2020-08-10 11:19:24,3117,5,Egg Rice,200,1,200
2020-08-10 11:28:57,3118,4,Rice and Curry Chicken,200,3,600
2020-08-10 11:47:57,3119,8,Chicken Kottu,280,4,1120
2020-08-10 11:52:46,3120,7,Egg Kottu,200,1,200
2020-08-10 11:56:01,3121,3,Rice and Curry Fish,200,1,200
2020-08-10 11:58:35,3122,5,Egg Rice,200,2,400
2020-08-10 12:09:20,3123,8,Chicken Kottu,280,3,840
2020-08-10 12:14:26,3124,4,Rice and Curry Chicken,200,1,200
2020-08-10 12:16:46,3125,5,Egg Rice,200,1,200
2020-08-10 12:24:23,3126,8,Chicken Kottu,280,1,280
2020-08-10 12:26:26,3127,5,Egg Rice,200,4,800
2020-08-10 12:58:49,3128,6,Chicken Rice,320,1,320
2020-08-10 13:05:38,3129,4,Rice and Curry Chicken,200,3,600
2020-08-10 13:13:53,3130,2,Rice and Curry Egg,190,3,570
2020-08-10 13:26:55,3131,1,Rice and Curry Vegetable,170,2,340
2020-08-10 13:31:15,3132,3,Rice and Curry Fish,200,3,600
2020-08-10 13:56:40,3133,9,Egg Biriyani,250,1,250
2020-08-10 14:01:14,3134,8,Chicken Kottu,280,1,280
2020-08-10 14:50:34,3135,6,Chicken Rice,320,1,320
2020-08-10 15:09:00,3136,5,Egg Rice,200,1,200
2020-08-10 15:15:45,3137,6,Chicken Rice,320,1,320
2020-08-10 15:49:59,3138,4,Rice and Curry Chicken,200,2,400
2020-08-10 15:51:47,3139,2,Rice and Curry Egg,190,1,190
2020-08-10 16:04:22,3140,4,Rice and Curry Chicken,200,5,1000
2020-08-10 16:25:37,3141,4,Rice and Curry Chicken,200,1,200
2020-08-10 16:29:17,3142,7,Egg Kottu,200,1,200
2020-08-10 17:07:46,3143,4,Rice and Curry Chicken,200,2,400
2020-08-10 17:09:29,3144,7,Egg Kottu,200,1,200
2020-08-10 17:31:45,3145,4,Rice and Curry Chicken,200,1,200
2020-08-10 17:56:00,3146,9,Egg Biriyani,250,1,250
2020-08-10 18:01:03,3147,5,Egg Rice,200,1,200
2020-08-10 18:20:26,3148,4,Rice and Curry Chicken,200,1,200
2020-08-10 18:24:04,3149,8,Chicken Kottu,280,1,280
2020-08-10 18:31:27,3150,2,Rice and Curry Egg,190,1,190
2020-08-10 18:38:29,3151,7,Egg Kottu,200,1,200
2020-08-10 19:02:40,3152,6,Chicken Rice,320,1,320
2020-08-10 19:18:11,3153,4,Rice and Curry Chicken,200,1,200
2020-08-10 19:38:47,3154,6,Chicken Rice,320,3,960
2020-08-11 08:12:57,3155,4,Rice and Curry Chicken,200,1,200
2020-08-11 08:30:20,3156,9,Egg Biriyani,250,4,1000
2020-08-11 08:53:12,3157,10,Chicken Biriyani,360,1,360
2020-08-11 09:18:07,3158,5,Egg Rice,200,1,200
2020-08-11 09:54:49,3159,6,Chicken Rice,320,1,320
2020-08-11 10:39:18,3160,3,Rice and Curry Fish,200,3,600
2020-08-11 10:45:51,3161,2,Rice and Curry Egg,190,1,190
2020-08-11 10:50:14,3162,2,Rice and Curry Egg,190,1,190
2020-08-11 11:38:58,3163,5,Egg Rice,200,4,800
2020-08-11 11:45:29,3164,3,Rice and Curry Fish,200,2,400
2020-08-11 11:50:45,3165,6,Chicken Rice,320,4,1280
2020-08-11 11:58:54,3166,4,Rice and Curry Chicken,200,1,200
2020-08-11 12:00:32,3167,10,Chicken Biriyani,360,4,1440
2020-08-11 12:47:25,3168,9,Egg Biriyani,250,4,1000
2020-08-11 13:04:02,3169,2,Rice and Curry Egg,190,3,570
2020-08-11 13:11:49,3170,7,Egg Kottu,200,2,400
2020-08-11 13:17:54,3171,8,Chicken Kottu,280,1,280
2020-08-11 13:18:43,3172,8,Chicken Kottu,280,2,560
2020-08-11 13:43:06,3173,4,Rice and Curry Chicken,200,2,400
2020-08-11 13:48:56,3174,2,Rice and Curry Egg,190,1,190
2020-08-11 13:51:57,3175,3,Rice and Curry Fish,200,2,400
2020-08-11 14:01:02,3176,8,Chicken Kottu,280,2,560
2020-08-11 14:05:13,3177,10,Chicken Biriyani,360,1,360
2020-08-11 14:18:19,3178,7,Egg Kottu,200,1,200
2020-08-11 14:48:27,3179,8,Chicken Kottu,280,2,560
2020-08-11 14:52:25,3180,4,Rice and Curry Chicken,200,2,400
2020-08-11 14:58:44,3181,3,Rice and Curry Fish,200,4,800
2020-08-11 15:12:40,3182,5,Egg Rice,200,1,200
2020-08-11 15:23:46,3183,5,Egg Rice,200,1,200
2020-08-11 16:01:35,3184,8,Chicken Kottu,280,1,280
2020-08-11 16:06:29,3185,1,Rice and Curry Vegetable,170,1,170
2020-08-11 16:08:19,3186,7,Egg Kottu,200,3,600
2020-08-11 16:11:03,3187,3,Rice and Curry Fish,200,1,200
2020-08-11 16:12:19,3188,3,Rice and Curry Fish,200,4,800
2020-08-11 16:41:56,3189,5,Egg Rice,200,3,600
2020-08-11 17:10:46,3190,6,Chicken Rice,320,3,960
2020-08-11 17:16:46,3191,2,Rice and Curry Egg,190,1,190
2020-08-11 17:27:32,3192,8,Chicken Kottu,280,4,1120
2020-08-11 17:52:11,3193,4,Rice and Curry Chicken,200,3,600
2020-08-11 17:58:08,3194,6,Chicken Rice,320,4,1280
2020-08-11 18:08:09,3195,7,Egg Kottu,200,2,400
2020-08-11 18:13:06,3196,5,Egg Rice,200,3,600
2020-08-11 18:22:53,3197,2,Rice and Curry Egg,190,1,190
2020-08-11 18:34:23,3198,5,Egg Rice,200,1,200
2020-08-11 18:34:24,3199,2,Rice and Curry Egg,190,3,570
2020-08-11 18:35:48,3200,6,Chicken Rice,320,1,320
2020-08-11 18:40:49,3201,2,Rice and Curry Egg,190,1,190
2020-08-11 18:58:07,3202,10,Chicken Biriyani,360,4,1440
2020-08-11 19:04:27,3203,8,Chicken Kottu,280,2,560
2020-08-11 19:51:14,3204,9,Egg Biriyani,250,2,500
2020-08-12 08:04:30,3205,8,Chicken Kottu,280,1,280
2020-08-12 08:09:44,3206,9,Egg Biriyani,250,2,500
2020-08-12 08:17:28,3207,6,Chicken Rice,320,3,960
2020-08-12 08:18:54,3208,8,Chicken Kottu,280,1,280
2020-08-12 08:33:39,3209,8,Chicken Kottu,280,1,280
2020-08-12 08:48:03,3210,6,Chicken Rice,320,1,320
2020-08-12 08:49:41,3211,7,Egg Kottu,200,1,200
2020-08-12 09:26:28,3212,7,Egg Kottu,200,1,200
2020-08-12 10:17:06,3213,1,Rice and Curry Vegetable,170,5,850
2020-08-12 10:43:41,3214,4,Rice and Curry Chicken,200,2,400
2020-08-12 10:49:32,3215,10,Chicken Biriyani,360,2,720
2020-08-12 11:24:22,3216,4,Rice and Curry Chicken,200,3,600
2020-08-12 11:24:42,3217,4,Rice and Curry Chicken,200,1,200
2020-08-12 11:28:19,3218,4,Rice and Curry Chicken,200,1,200
2020-08-12 11:30:35,3219,6,Chicken Rice,320,1,320
2020-08-12 11:36:51,3220,8,Chicken Kottu,280,1,280
2020-08-12 11:51:11,3221,3,Rice and Curry Fish,200,1,200
2020-08-12 11:58:56,3222,8,Chicken Kottu,280,1,280
2020-08-12 12:03:05,3223,6,Chicken Rice,320,3,960
2020-08-12 12:16:58,3224,5,Egg Rice,200,1,200
2020-08-12 12:29:56,3225,4,Rice and Curry Chicken,200,4,800
2020-08-12 12:39:34,3226,6,Chicken Rice,320,1,320
2020-08-12 13:00:19,3227,4,Rice and Curry Chicken,200,2,400
2020-08-12 13:05:02,3228,6,Chicken Rice,320,2,640
2020-08-12 13:26:09,3229,10,Chicken Biriyani,360,5,1800
2020-08-12 13:29:28,3230,1,Rice and Curry Vegetable,170,3,510
2020-08-12 13:46:15,3231,10,Chicken Biriyani,360,2,720
2020-08-12 14:27:32,3232,9,Egg Biriyani,250,1,250
2020-08-12 15:00:56,3233,7,Egg Kottu,200,1,200
2020-08-12 15:10:55,3234,7,Egg Kottu,200,3,600
2020-08-12 15:15:12,3235,6,Chicken Rice,320,1,320
2020-08-12 15:22:02,3236,1,Rice and Curry Vegetable,170,3,510
2020-08-12 15:46:30,3237,4,Rice and Curry Chicken,200,4,800
2020-08-12 16:23:39,3238,8,Chicken Kottu,280,1,280
2020-08-12 16:34:23,3239,9,Egg Biriyani,250,1,250
2020-08-12 16:42:46,3240,7,Egg Kottu,200,4,800
2020-08-12 16:46:38,3241,5,Egg Rice,200,2,400
2020-08-12 17:11:14,3242,6,Chicken Rice,320,1,320
2020-08-12 17:13:52,3243,2,Rice and Curry Egg,190,5,950
2020-08-12 17:29:14,3244,5,Egg Rice,200,3,600
2020-08-12 17:38:52,3245,4,Rice and Curry Chicken,200,1,200
2020-08-12 17:41:03,3246,4,Rice and Curry Chicken,200,3,600
2020-08-12 18:09:29,3247,5,Egg Rice,200,1,200
2020-08-12 18:21:48,3248,4,Rice and Curry Chicken,200,1,200
2020-08-12 18:27:11,3249,4,Rice and Curry Chicken,200,2,400
2020-08-12 18:38:04,3250,7,Egg Kottu,200,1,200
2020-08-12 18:44:09,3251,8,Chicken Kottu,280,1,280
2020-08-12 19:24:23,3252,5,Egg Rice,200,1,200
2020-08-12 19:28:07,3253,4,Rice and Curry Chicken,200,1,200
2020-08-12 19:30:35,3254,4,Rice and Curry Chicken,200,1,200
2020-08-12 19:38:10,3255,5,Egg Rice,200,4,800
2020-08-12 19:44:36,3256,6,Chicken Rice,320,4,1280
2020-08-13 08:08:59,3257,8,Chicken Kottu,280,4,1120
2020-08-13 08:16:43,3258,8,Chicken Kottu,280,3,840
2020-08-13 08:18:51,3259,5,Egg Rice,200,1,200
2020-08-13 08:20:29,3260,2,Rice and Curry Egg,190,3,570
2020-08-13 08:33:14,3261,4,Rice and Curry Chicken,200,1,200
2020-08-13 08:37:27,3262,4,Rice and Curry Chicken,200,1,200
2020-08-13 10:14:20,3263,7,Egg Kottu,200,1,200
2020-08-13 10:44:32,3264,4,Rice and Curry Chicken,200,2,400
2020-08-13 10:55:03,3265,8,Chicken Kottu,280,4,1120
2020-08-13 10:57:29,3266,4,Rice and Curry Chicken,200,2,400
2020-08-13 11:21:10,3267,4,Rice and Curry Chicken,200,1,200
2020-08-13 11:32:33,3268,8,Chicken Kottu,280,1,280
2020-08-13 12:07:53,3269,8,Chicken Kottu,280,1,280
2020-08-13 12:17:03,3270,5,Egg Rice,200,2,400
2020-08-13 12:59:04,3271,6,Chicken Rice,320,1,320
2020-08-13 13:06:04,3272,5,Egg Rice,200,1,200
2020-08-13 13:09:15,3273,7,Egg Kottu,200,1,200
2020-08-13 13:11:09,3274,6,Chicken Rice,320,1,320
2020-08-13 13:36:24,3275,1,Rice and Curry Vegetable,170,4,680
2020-08-13 13:52:56,3276,4,Rice and Curry Chicken,200,2,400
2020-08-13 14:00:53,3277,4,Rice and Curry Chicken,200,5,1000
2020-08-13 14:50:17,3278,7,Egg Kottu,200,1,200
2020-08-13 15:01:24,3279,6,Chicken Rice,320,1,320
2020-08-13 15:19:21,3280,6,Chicken Rice,320,1,320
2020-08-13 15:40:02,3281,7,Egg Kottu,200,3,600
2020-08-13 16:12:54,3282,6,Chicken Rice,320,3,960
2020-08-13 16:18:19,3283,8,Chicken Kottu,280,5,1400
2020-08-13 16:22:24,3284,3,Rice and Curry Fish,200,5,1000
2020-08-13 16:47:48,3285,9,Egg Biriyani,250,1,250
2020-08-13 16:55:06,3286,6,Chicken Rice,320,1,320
2020-08-13 17:00:00,3287,5,Egg Rice,200,1,200
2020-08-13 17:28:07,3288,8,Chicken Kottu,280,1,280
2020-08-13 17:49:56,3289,4,Rice and Curry Chicken,200,1,200
2020-08-13 17:51:37,3290,7,Egg Kottu,200,2,400
2020-08-13 18:00:42,3291,5,Egg Rice,200,3,600
2020-08-13 18:39:42,3292,8,Chicken Kottu,280,1,280
2020-08-13 18:40:11,3293,8,Chicken Kottu,280,1,280
2020-08-13 18:44:08,3294,9,Egg Biriyani,250,1,250
2020-08-13 19:22:25,3295,8,Chicken Kottu,280,2,560
2020-08-13 19:32:33,3296,6,Chicken Rice,320,1,320
2020-08-13 19:48:07,3297,1,Rice and Curry Vegetable,170,3,510
2020-08-13 19:56:59,3298,10,Chicken Biriyani,360,3,1080
2020-08-14 09:10:38,3299,9,Egg Biriyani,250,3,750
2020-08-14 09:21:43,3300,5,Egg Rice,200,2,400
2020-08-14 09:25:44,3301,3,Rice and Curry Fish,200,1,200
2020-08-14 09:37:45,3302,6,Chicken Rice,320,1,320
2020-08-14 09:38:43,3303,5,Egg Rice,200,2,400
2020-08-14 09:43:52,3304,6,Chicken Rice,320,1,320
2020-08-14 09:51:21,3305,4,Rice and Curry Chicken,200,1,200
2020-08-14 10:10:14,3306,7,Egg Kottu,200,4,800
2020-08-14 10:16:48,3307,3,Rice and Curry Fish,200,3,600
2020-08-14 10:32:53,3308,8,Chicken Kottu,280,1,280
2020-08-14 10:43:19,3309,8,Chicken Kottu,280,2,560
2020-08-14 11:08:44,3310,2,Rice and Curry Egg,190,1,190
2020-08-14 11:12:17,3311,8,Chicken Kottu,280,4,1120
2020-08-14 11:26:36,3312,4,Rice and Curry Chicken,200,1,200
2020-08-14 11:30:03,3313,5,Egg Rice,200,2,400
2020-08-14 11:37:05,3314,4,Rice and Curry Chicken,200,4,800
2020-08-14 11:40:21,3315,3,Rice and Curry Fish,200,1,200
2020-08-14 11:49:59,3316,6,Chicken Rice,320,4,1280
2020-08-14 11:52:41,3317,1,Rice and Curry Vegetable,170,2,340
2020-08-14 11:58:08,3318,6,Chicken Rice,320,1,320
2020-08-14 12:10:12,3319,4,Rice and Curry Chicken,200,1,200
2020-08-14 12:21:01,3320,9,Egg Biriyani,250,3,750
2020-08-14 12:46:11,3321,7,Egg Kottu,200,2,400
2020-08-14 12:46:26,3322,1,Rice and Curry Vegetable,170,2,340
2020-08-14 13:11:54,3323,8,Chicken Kottu,280,1,280
2020-08-14 13:38:58,3324,6,Chicken Rice,320,4,1280
2020-08-14 13:43:08,3325,7,Egg Kottu,200,1,200
2020-08-14 13:47:55,3326,1,Rice and Curry Vegetable,170,3,510
2020-08-14 13:48:56,3327,9,Egg Biriyani,250,2,500
2020-08-14 14:03:02,3328,5,Egg Rice,200,2,400
2020-08-14 14:16:39,3329,1,Rice and Curry Vegetable,170,3,510
2020-08-14 14:16:41,3330,7,Egg Kottu,200,3,600
2020-08-14 14:21:39,3331,6,Chicken Rice,320,1,320
2020-08-14 14:27:26,3332,5,Egg Rice,200,2,400
2020-08-14 14:28:39,3333,4,Rice and Curry Chicken,200,2,400
2020-08-14 14:31:03,3334,4,Rice and Curry Chicken,200,5,1000
2020-08-14 15:16:03,3335,8,Chicken Kottu,280,1,280
2020-08-14 15:20:45,3336,6,Chicken Rice,320,1,320
2020-08-14 15:30:38,3337,5,Egg Rice,200,2,400
2020-08-14 15:52:36,3338,6,Chicken Rice,320,1,320
2020-08-14 15:57:24,3339,7,Egg Kottu,200,1,200
2020-08-14 16:33:53,3340,4,Rice and Curry Chicken,200,3,600
2020-08-14 17:00:14,3341,8,Chicken Kottu,280,2,560
2020-08-14 17:13:12,3342,9,Egg Biriyani,250,5,1250
2020-08-14 17:42:42,3343,10,Chicken Biriyani,360,1,360
2020-08-14 17:44:59,3344,7,Egg Kottu,200,1,200
2020-08-14 18:15:04,3345,6,Chicken Rice,320,1,320
2020-08-14 18:30:19,3346,2,Rice and Curry Egg,190,1,190
2020-08-14 18:34:35,3347,9,Egg Biriyani,250,1,250
2020-08-14 18:37:50,3348,6,Chicken Rice,320,1,320
2020-08-14 18:51:47,3349,4,Rice and Curry Chicken,200,5,1000
2020-08-14 19:00:50,3350,5,Egg Rice,200,1,200
2020-08-14 19:11:45,3351,4,Rice and Curry Chicken,200,4,800
2020-08-14 19:34:52,3352,7,Egg Kottu,200,1,200
2020-08-14 19:39:33,3353,5,Egg Rice,200,3,600
2020-08-15 08:03:11,3354,4,Rice and Curry Chicken,200,1,200
2020-08-15 08:38:16,3355,3,Rice and Curry Fish,200,1,200
2020-08-15 08:56:32,3356,10,Chicken Biriyani,360,5,1800
2020-08-15 08:56:55,3357,5,Egg Rice,200,2,400
2020-08-15 09:02:35,3358,8,Chicken Kottu,280,1,280
2020-08-15 09:25:52,3359,4,Rice and Curry Chicken,200,1,200
2020-08-15 09:31:18,3360,5,Egg Rice,200,2,400
2020-08-15 09:32:11,3361,4,Rice and Curry Chicken,200,2,400
2020-08-15 09:37:22,3362,2,Rice and Curry Egg,190,1,190
2020-08-15 09:57:24,3363,4,Rice and Curry Chicken,200,1,200
2020-08-15 10:11:23,3364,6,Chicken Rice,320,2,640
2020-08-15 10:11:46,3365,10,Chicken Biriyani,360,1,360
2020-08-15 10:12:06,3366,4,Rice and Curry Chicken,200,4,800
2020-08-15 10:17:05,3367,8,Chicken Kottu,280,2,560
2020-08-15 10:20:00,3368,4,Rice and Curry Chicken,200,3,600
2020-08-15 10:33:04,3369,7,Egg Kottu,200,1,200
2020-08-15 11:16:53,3370,9,Egg Biriyani,250,3,750
2020-08-15 11:18:03,3371,4,Rice and Curry Chicken,200,2,400
2020-08-15 11:26:15,3372,3,Rice and Curry Fish,200,2,400
2020-08-15 11:37:55,3373,4,Rice and Curry Chicken,200,1,200
2020-08-15 12:15:47,3374,4,Rice and Curry Chicken,200,5,1000
2020-08-15 12:18:12,3375,8,Chicken Kottu,280,4,1120
2020-08-15 12:28:09,3376,1,Rice and Curry Vegetable,170,1,170
2020-08-15 12:29:47,3377,10,Chicken Biriyani,360,1,360
2020-08-15 12:33:07,3378,4,Rice and Curry Chicken,200,1,200
2020-08-15 12:50:06,3379,3,Rice and Curry Fish,200,5,1000
2020-08-15 13:08:15,3380,5,Egg Rice,200,2,400
2020-08-15 13:11:14,3381,4,Rice and Curry Chicken,200,1,200
2020-08-15 13:18:45,3382,7,Egg Kottu,200,3,600
2020-08-15 13:24:31,3383,3,Rice and Curry Fish,200,2,400
2020-08-15 13:43:34,3384,3,Rice and Curry Fish,200,2,400
